"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000140297",-3.86400049183893,6.51672100835272,-5.75247364729435,9.24470903512545e-08,2.94421843770331e-06,7.39472186021327
"ENSG00000090376",2.66982423879677,2.24590729199242,5.7495220844482,9.36737753736322e-08,2.97896181597625e-06,7.38193999173781
"ENSG00000168955",-5.13735118804128,3.7181273883783,-5.74270982993714,9.65663363944896e-08,3.06650523806698e-06,7.35245187709246
"ENSG00000169744",3.65543556322753,2.850240957078,5.73976468530269,9.78438721906755e-08,3.10258394144507e-06,7.33970873954468
"ENSG00000136305",-3.43687379226742,2.95698758270949,-5.73841161698968,9.84363523972206e-08,3.11686707164821e-06,7.33385535270577
"ENSG00000188153",2.81010682212437,2.36514554181062,5.73115102576173,1.0167629603543e-07,3.21481695087239e-06,7.30245790006423
"ENSG00000160746",-2.06405400399235,4.28985770317606,-5.72590731896665,1.04081128432956e-07,3.28611827511418e-06,7.27979472796995
"ENSG00000272414",-1.46408112109056,2.66819767077392,-5.72534533429126,1.04342151957768e-07,3.28962620748462e-06,7.27736646864053
"ENSG00000185442",1.91589940632039,3.91729438167204,5.72049314253533,1.06622733471389e-07,3.35670393194072e-06,7.25640584382147
"ENSG00000140848",-2.01628246544811,2.89739916989548,-5.71784843610058,1.07886308500768e-07,3.39161786165093e-06,7.24498497585714
"ENSG00000148702",3.74148044092557,2.84581567369566,5.7144842227504,1.09514910192082e-07,3.43789080736031e-06,7.23046088135901
"ENSG00000125046",-2.26240134497666,0.916391157313528,-5.71366806514714,1.0991363266965e-07,3.44547834524303e-06,7.22693799435526
"ENSG00000196511",-1.4402809641854,2.50585071046063,-5.71246123644734,1.10505825288186e-07,3.45910031996957e-06,7.22172927263198
"ENSG00000260401",-2.48802312710289,0.919939771569333,-5.71095520687369,1.11249231445092e-07,3.47741009344679e-06,7.21522997403648
"ENSG00000063180",1.47239259498306,2.40625085959589,5.70429276829185,1.14597279221239e-07,3.57696742240634e-06,7.18648858102557
"ENSG00000249948",-4.98918114221514,2.0359852185151,-5.70182360123927,1.15863058723378e-07,3.60621715966961e-06,7.1758410794431
"ENSG00000229417",-1.23603733778016,1.60049197849196,-5.69908042629404,1.17285401661009e-07,3.6453166694724e-06,7.16401476719609
"ENSG00000159167",2.984114705821,2.27015117168331,5.69186736893659,1.21107688239e-07,3.75466463317173e-06,7.13293189184656
"ENSG00000127831",-5.37281581495088,6.2488437507008,-5.69142005869502,1.21348708726317e-07,3.75564839997402e-06,7.13100498324243
"ENSG00000251637",-2.43406372210137,0.807945004751304,-5.68716609066544,1.23664497374063e-07,3.8219296702522e-06,7.11268375525515
"ENSG00000261012",-1.15195865859786,0.228301384174153,-5.68545330765741,1.24609108150414e-07,3.8439244476808e-06,7.10530902853476
"ENSG00000167996",-1.74224024492903,11.2506447816214,-5.6852412910796,1.24726528129642e-07,3.8439244476808e-06,7.10439622838248
"ENSG00000115310",-1.53454632582092,6.98683595257653,-5.6834734148761,1.2570985899146e-07,3.86879584270631e-06,7.09678562775326
"ENSG00000182310",1.36211932298921,1.51505481202586,5.68296241646824,1.25995502183405e-07,3.87215588853004e-06,7.09458603666005
"ENSG00000172159",-2.15751590302942,1.44714330157783,-5.67931258030896,1.28054333174259e-07,3.9299248011787e-06,7.07887828106449
"ENSG00000100614",-1.20304893330475,5.23479633080714,-5.67866923032292,1.28420647056115e-07,3.93566237200045e-06,7.07611004091525
"ENSG00000214050",1.21348877095016,2.40660182888957,5.67801973667061,1.28791502273855e-07,3.94152292105327e-06,7.07331552893831
"ENSG00000132744",-2.24249583855373,3.46963482195777,-5.67629509310649,1.29781367609456e-07,3.96628488781936e-06,7.06589587333079
"ENSG00000164124",-1.51164648730775,3.94841085282517,-5.67411397382777,1.31043927252762e-07,3.99930027219382e-06,7.05651405574073
"ENSG00000265690",1.54091511210814,1.49749749574236,5.67133136235806,1.32672177456387e-07,4.04336887489653e-06,7.04454768626319
"ENSG00000135821",2.42873234463626,8.3765854191391,5.67029786123287,1.33281975643049e-07,4.05631954443192e-06,7.04010397748435
"ENSG00000125285",4.42072886875554,3.29125504428689,5.66908125491636,1.34003337177975e-07,4.07262496910844e-06,7.03487351212797
"ENSG00000007952",-2.91332563652853,0.697939530257164,-5.66426172942842,1.36898819402377e-07,4.15486970144724e-06,7.01415896739836
"ENSG00000155465",-2.47523280471523,3.32004959179629,-5.6632717496768,1.37501137803909e-07,4.16738600391047e-06,7.00990511297613
"ENSG00000136653",2.87395189075633,3.61263484852528,5.6511932136621,1.45062648591387e-07,4.39049613522869e-06,6.95803565221901
"ENSG00000205710",1.24967118405295,1.12218206394272,5.64732664093962,1.47568353594758e-07,4.46018234563328e-06,6.9414433387463
"ENSG00000120915",-2.47355627580904,4.62487584345695,-5.63557175187407,1.55449700833829e-07,4.68548459532516e-06,6.89103668624866
"ENSG00000170482",-2.2114963148234,0.5422873894422,-5.63277465860958,1.57385069935229e-07,4.73731219422324e-06,6.87905038056132
"ENSG00000162461",-2.13654866024176,1.26706043685749,-5.62692611987097,1.61508503783567e-07,4.85476862811344e-06,6.85399780143648
"ENSG00000166979",1.57222191609531,3.0758974015897,5.62375294708069,1.63789865721075e-07,4.91660878730172e-06,6.84041098808004
"ENSG00000140284",-2.74097194534303,3.39594832747244,-5.61585917738944,1.69603135654126e-07,5.084155198987e-06,6.80662897263904
"ENSG00000111726",-2.06992840406738,5.50771810456742,-5.61527573607748,1.70040747657336e-07,5.09031940770113e-06,6.80413307177417
"ENSG00000147872",-2.21652321712427,5.06034270049623,-5.61458709806732,1.7055868803653e-07,5.09886824466699e-06,6.80118732466527
"ENSG00000203943",-1.80508124898729,2.74396311196899,-5.60800345188703,1.7558916770218e-07,5.24211307059718e-06,6.77303437142692
"ENSG00000106565",-3.87357724923563,5.52188123352234,-5.60592581068665,1.77206665771017e-07,5.28321449322475e-06,6.76415355878536
"ENSG00000171700",1.76738008530706,2.67950176477935,5.60362087038015,1.7901822455213e-07,5.32998222706565e-06,6.75430317852936
"ENSG00000006611",-2.40064619837364,5.56333046535255,-5.60105001551189,1.81060209348056e-07,5.37841130184058e-06,6.74331889001403
"ENSG00000254690",-1.42953463748966,1.4019577014729,-5.60095635805209,1.81135029488228e-07,5.37841130184058e-06,6.74291877703735
"ENSG00000136044",-1.39797654014348,5.12127943174204,-5.60033655750559,1.81630934483539e-07,5.38404587814217e-06,6.74027102249179
"ENSG00000172461",4.01510433609176,3.55920453386512,5.59993745060772,1.81950966085078e-07,5.38404587814217e-06,6.73856614060213
"ENSG00000196542",3.55841422503273,3.56773721251932,5.59980052871935,1.82060886915257e-07,5.38404587814217e-06,6.73798126022627
"ENSG00000239467",1.52938431386753,1.69937578508088,5.59840682924993,1.8318346008328e-07,5.40995244227108e-06,6.73202831084826
"ENSG00000197647",1.37685695372359,1.69190305568549,5.59439898460279,1.86449594855247e-07,5.49901002675898e-06,6.71491381763686
"ENSG00000119888",-2.66654200484326,9.10783507437493,-5.5807384178334,1.98016922436642e-07,5.83232930070771e-06,6.65662819035523
"ENSG00000109113",3.28129616994256,4.29301171467212,5.57831281208272,2.00143162304459e-07,5.88705282901707e-06,6.64628668304956
"ENSG00000261760",-1.94254019530098,0.938424674683445,-5.57388877867513,2.04078987572302e-07,5.99478611017273e-06,6.62743103396493
"ENSG00000121900",-1.82293734732625,6.94916625213586,-5.57256965499079,2.05267158908994e-07,6.02162736355623e-06,6.62181033109011
"ENSG00000137364",-1.6926623487051,4.91031743901515,-5.56722455863033,2.10151446599561e-07,6.15667983008567e-06,6.59904240146969
"ENSG00000169604",3.3679056585269,3.24523123115183,5.56107211845998,2.1591463488009e-07,6.31708644423175e-06,6.57284981332063
"ENSG00000172123",1.29189701491329,2.02082304221383,5.55753057801595,2.19302081260889e-07,6.40765055806616e-06,6.55777947589085
"ENSG00000185176",-1.20378215594883,0.405731787636084,-5.55360920813858,2.23113626105609e-07,6.51034880004704e-06,6.54109878148447
"ENSG00000163297",-2.39310861204524,4.2958133338718,-5.54264383974881,2.34119914605478e-07,6.81367040068383e-06,6.49448754154862
"ENSG00000134193",-6.13173421168539,8.08147866359548,-5.54263434067762,2.34129676075086e-07,6.81367040068383e-06,6.49444718441274
"ENSG00000141434",-4.67530252233176,1.90500858727137,-5.53307554696792,2.44157437134286e-07,7.08852338693004e-06,6.45385496922867
"ENSG00000027697",-1.18797230182794,6.01826131363295,-5.53301694662767,2.44220192340114e-07,7.08852338693004e-06,6.45360623305997
"ENSG00000101856",-1.09697283896042,6.65026608000688,-5.53106893284003,2.4631534509744e-07,7.13989117235552e-06,6.4453384541218
"ENSG00000138600",-1.55803255910829,5.71641803893759,-5.53058776247021,2.46835566639874e-07,7.1455314495762e-06,6.44329650520162
"ENSG00000203400",-1.37565870301872,1.04830386831339,-5.52715329242573,2.50580176177564e-07,7.24437523829287e-06,6.42872435197423
"ENSG00000176395",-2.27082141994254,0.49053164545872,-5.5225999323163,2.55630657563674e-07,7.37459592798866e-06,6.40941229607179
"ENSG00000237438",1.68995953153432,1.07968037525602,5.52228635479821,2.55982118793635e-07,7.37459592798866e-06,6.40808264019423
"ENSG00000069011",2.29975715246855,4.02063727915782,5.52218778107387,2.56092699135367e-07,7.37459592798866e-06,6.40766466852405
"ENSG00000158006",-1.04800871358146,4.47041899849855,-5.51943399789326,2.59200894191971e-07,7.45431876966504e-06,6.39598970644659
"ENSG00000143257",-1.01722712540361,0.288141716304778,-5.51584225406377,2.6331050124631e-07,7.56259467126674e-06,6.38076679897826
"ENSG00000140876",-1.16011787029081,2.7243572234678,-5.51175877299142,2.68060334537586e-07,7.67891373467134e-06,6.36346620126803
"ENSG00000204314",1.0744413167383,2.15642037265614,5.51094250939751,2.69019817202367e-07,7.69635182382209e-06,6.36000873749415
"ENSG00000272079",-1.41664310817796,1.24521677255038,-5.51063337101425,2.69384073948961e-07,7.69673793575787e-06,6.35869938557878
"ENSG00000143921",-2.21822356739616,0.732989827764292,-5.50390584175902,2.77431876163857e-07,7.91626258151581e-06,6.3302147698167
"ENSG00000155542",-1.96695168931038,2.88397321799907,-5.50361182379259,2.77788916181342e-07,7.91626258151581e-06,6.32897031221794
"ENSG00000256340",-1.77341606276531,1.89625033787918,-5.49656974873044,2.86476242357277e-07,8.15324018942376e-06,6.29917476254299
"ENSG00000168143",-2.27905812194329,2.90219679019809,-5.4940907946832,2.89597256127528e-07,8.22074073894741e-06,6.2886910008939
"ENSG00000121797",-1.76151446510577,2.58994866919348,-5.48642835261147,2.99456411381939e-07,8.48962795213681e-06,6.25630180972404
"ENSG00000106278",2.72134592129875,1.79796820440977,5.48330353303071,3.03570798153022e-07,8.59346073614249e-06,6.2431001695333
"ENSG00000090402",-6.09689580418946,2.98464515979259,-5.48276719869258,3.04282525132255e-07,8.59346073614249e-06,6.24083468877231
"ENSG00000164379",3.70527317766564,6.30330283051318,5.48275870745668,3.04293806315577e-07,8.59346073614249e-06,6.24079882268152
"ENSG00000222636",-4.75015151865592,3.80603969212173,-5.48077533838309,3.06940102323208e-07,8.65705226899506e-06,6.23242210053573
"ENSG00000179314",-2.80088938515311,1.60062027447227,-5.478895885082,3.09468545611579e-07,8.71716084256083e-06,6.22448577412207
"ENSG00000089351",2.28730330115575,4.42375062285145,5.47585473331549,3.13603110132965e-07,8.82229877647136e-06,6.21164708249869
"ENSG00000169876",-4.85535584893825,3.46437529881135,-5.47106167084619,3.2022954535751e-07,8.98567380278753e-06,6.19142025041732
"ENSG00000168237",-1.82904189264452,4.35648683576925,-5.47039363387915,3.21163932252705e-07,8.99974302880564e-06,6.18860187986121
"ENSG00000111145",1.43085071764522,3.42419030956556,5.46953309506807,3.2237150893867e-07,8.99974302880564e-06,6.18497164074626
"ENSG00000172425",-2.183203454022,0.941858043650475,-5.46418396297592,3.29978196701356e-07,9.20039589608367e-06,6.16241291271842
"ENSG00000169239",1.28437207240209,2.07786650320319,5.45998714328824,3.36069058263031e-07,9.34646811846096e-06,6.14472216928161
"ENSG00000169504",1.30718331630899,5.54194938699988,5.45958509926722,3.36658292990075e-07,9.3510037001028e-06,6.14302783057401
"ENSG00000163545",-1.88446806844174,1.84461994343616,-5.45364930059397,3.45476434278626e-07,9.57170378456551e-06,6.11802040678245
"ENSG00000118418",1.1120178818521,6.06238800367347,5.45137412999025,3.4891602456209e-07,9.65480999617396e-06,6.10843906666696
"ENSG00000187699",-3.46333068903055,2.91538473940291,-5.44770114345682,3.54539717817118e-07,9.79806678597106e-06,6.09297574360677
"ENSG00000084674",-4.92015755259251,1.89828979611609,-5.44530896276439,3.58250002872613e-07,9.88815070821856e-06,6.08290767915441
"ENSG00000021488",-4.35869050772698,1.67697432766696,-5.4363768468435,3.72442792720946e-07,1.0266975126477e-05,6.04533602173619
"ENSG00000124299",-1.77409423989077,5.19382548861818,-5.43557711251837,3.7374006812748e-07,1.02815131780296e-05,6.0419736947787
"ENSG00000169116",-2.56932537287892,2.6697496054225,-5.43547422684528,3.73907283236913e-07,1.02815131780296e-05,6.0415411516283
"ENSG00000259974",2.9166740215284,4.21993672755827,5.43111716386767,3.81056239929787e-07,1.04518963409741e-05,6.02322766171271
"ENSG00000174501",3.01270584728241,3.82480808755788,5.4305310308516,3.82028106737521e-07,1.04654715931853e-05,6.02076465508932
"ENSG00000072954",2.08747388257538,4.31589719528423,5.42581382189459,3.8993856955799e-07,1.06688554012606e-05,6.00094762278783
"ENSG00000186115",-3.29586935088395,1.75655483417827,-5.42319715920159,3.94395464845254e-07,1.07773595082185e-05,5.98995906252795
"ENSG00000138294",7.20728424408958,5.77810322072888,5.4189545893263,4.01727920832032e-07,1.09640743368374e-05,5.97214874145938
"ENSG00000255774",-2.70515772347575,1.62554733931119,-5.41473496091884,4.09153042418223e-07,1.11528511922771e-05,5.95444230246552
"ENSG00000156510",-3.47004295366925,3.2533224224968,-5.41418016418351,4.10139235746836e-07,1.11658625930432e-05,5.95211482227369
"ENSG00000255198",2.01024306595754,4.14255151901298,5.41387361680406,4.1068514464557e-07,1.11668700482748e-05,5.95082885249439
"ENSG00000204740",-3.73146207564207,1.45257748746593,-5.40952315149511,4.18509690048411e-07,1.13655422385301e-05,5.93258290670898
"ENSG00000146416",-1.03255533768037,5.02569187627655,-5.40685720660576,4.23376446631372e-07,1.14834973651819e-05,5.92140585489116
"ENSG00000197415",1.53314465288214,1.39170647488337,5.40594919541886,4.25046659369814e-07,1.15145664772245e-05,5.91759968233787
"ENSG00000023839",-2.18149779392027,0.892890333681013,-5.40341510125798,4.29742108674033e-07,1.16274119489942e-05,5.90697920481367
"ENSG00000087085",-2.24472376590305,1.56054616628909,-5.4025917374149,4.31278627418385e-07,1.16546144352729e-05,5.90352904723126
"ENSG00000166444",1.46872387308328,4.9662245645194,5.3983068806348,4.3936201828569e-07,1.18512781636596e-05,5.88557879693501
"ENSG00000169641",-2.10226685993981,3.28674597599615,-5.39733879107724,4.41208754558754e-07,1.18705891429063e-05,5.8815243325798
"ENSG00000100422",-1.32087677044705,4.12802685596421,-5.39722064015403,4.41434659828263e-07,1.18705891429063e-05,5.88102953107181
"ENSG00000165507",2.86230569776218,4.36460355611293,5.3933647673146,4.4886956429496e-07,1.20557464496014e-05,5.86488488490976
"ENSG00000093167",-1.05502619476187,4.74440766799012,-5.39307808949481,4.49427205919155e-07,1.20559672120832e-05,5.86368481082166
"ENSG00000166557",1.14809073525001,6.87231625414259,5.38796956358955,4.59478681843526e-07,1.22805611640591e-05,5.8423056931182
"ENSG00000184292",3.78556883252481,6.29129475470152,5.38643716992849,4.62536463122776e-07,1.23414303801999e-05,5.83589482377883
"ENSG00000196260",2.51403819544951,3.19581451865845,5.38626514182756,4.6288097356353e-07,1.23414303801999e-05,5.83517519577342
"ENSG00000108352",-2.38991260051866,3.80096393225347,-5.3853457098469,4.64726527171172e-07,1.23755997399479e-05,5.83132924273312
"ENSG00000064655",4.29827242557183,3.05193326286773,5.37988574795372,4.75835445671538e-07,1.2625462133459e-05,5.80849787719418
"ENSG00000162545",-2.80786865828253,5.42050574441935,-5.37365529290026,4.88829636614177e-07,1.29545757442329e-05,5.78246026351495
"ENSG00000120756",-2.93497742176929,6.8596751271865,-5.36812297121345,5.0065838213118e-07,1.32496050696451e-05,5.75935421293323
"ENSG00000267815",-1.22222973622316,0.582207655820174,-5.36788660511826,5.01169949770104e-07,1.32496050696451e-05,5.75836731050992
"ENSG00000140511",1.82813389594275,1.72261621769515,5.3611799089598,5.15900298263097e-07,1.36226236399364e-05,5.73037480095356
"ENSG00000160868",-5.99989567810346,2.9708203908554,-5.34747945310223,5.47319892710583e-07,1.44349043338321e-05,5.67325208146727
"ENSG00000084734",2.08478135599588,2.2962637132377,5.34563226344722,5.51696777476415e-07,1.45328720146038e-05,5.66555662773267
"ENSG00000139173",-1.08840901711628,2.53539038356961,-5.34495381104454,5.53312940562454e-07,1.45579686507937e-05,5.66273054437575
"ENSG00000163295",-3.9195938376534,1.54656306465591,-5.34292884849954,5.58164255919521e-07,1.46680218774156e-05,5.65429678210556
"ENSG00000158292",-1.99856172369403,2.053273900941,-5.34235641932542,5.59543182808074e-07,1.46866699286574e-05,5.65191299607498
"ENSG00000173698",2.11251249637942,1.51178830290779,5.33862608811512,5.6861115109414e-07,1.49068512406914e-05,5.63638214220176
